seed,file_stem,hardware_source,dev_bonafide_path,dev_digital1_path,dev_digital2_path,test_digital3_path,p_bonafide,p_digital1,p_digital2,p_digital3,margin_bonafide,margin_digital1,margin_digital2,margin_digital3,fixed_bonafide_attack,fixed_digital1_attack,fixed_digital2_attack,fixed_digital3_attack,fpr10_bonafide_attack,fpr10_digital1_attack,fpr10_digital2_attack,fpr10_digital3_attack,delta_p_d3_minus_d1,delta_p_d3_minus_d2,delta_p_d3_minus_mean_d1_d2,delta_margin_d3_minus_d1,delta_margin_d3_minus_d2,delta_margin_d3_minus_mean_d1_d2,d3_below_both_dev_attacks,d3_above_matched_bonafide,dev_attacks_fixed_detected_then_d3_missed,dev_attacks_fpr10_detected_then_d3_missed
9,usa-NF-1036,iphone15pro,train/bonafide/iphone15pro/usa-NF-1036.jpg,train/attack/digital_1/iphone15pro/usa-NF-1036.jpg,train/attack/digital_2/iphone15pro/usa-NF-1036.jpg,test/attack/digital_3/iphone15pro/usa-NF-1036.jpg,0.0002442286164914089,0.99982306896264184,0.99993725908573039,0.00023518358067851989,-8.3171615600585938,8.6395735740661621,9.6764340400695801,-8.3549089431762695,0,1,1,0,0,1,1,0,-0.9995878853819633,-0.99970207550505186,-0.99964498044350758,-16.994482517242432,-18.03134298324585,-17.512912750244141,1,0,1,1
9,usa-NF-1036,scan,train/bonafide/scan/usa-NF-1036.jpg,train/attack/digital_1/scan/usa-NF-1036.jpg,train/attack/digital_2/scan/usa-NF-1036.jpg,test/attack/digital_3/scan/usa-NF-1036.jpg,0.0048160288525930768,0.99996306535501767,0.99999576191024053,0.0044657060269886889,-5.3309779167175293,10.206323623657227,12.37139368057251,-5.4068522453308105,0,1,1,0,0,1,1,0,-0.99549735932802896,-0.99553005588325183,-0.9955137076056404,-15.613175868988037,-17.77824592590332,-16.695710897445679,1,0,1,1
9,usa-NF-1065,huawei,train/bonafide/huawei/usa-NF-1065.jpg,train/attack/digital_1/huawei/usa-NF-1065.jpg,train/attack/digital_2/huawei/usa-NF-1065.jpg,test/attack/digital_3/huawei/usa-NF-1065.jpg,0.00049461773221251386,0.99785375454427028,0.99999707688258266,0.00052205162451322677,-7.6112306118011475,6.1418867111206055,12.742856979370117,-7.5572218894958496,0,1,1,0,0,1,1,0,-0.99733170291975703,-0.99947502525806942,-0.99840336408891317,-13.699108600616455,-20.300078868865967,-16.999593734741211,1,1,1,1
9,usa-NF-1065,iphone15pro,train/bonafide/iphone15pro/usa-NF-1065.jpg,train/attack/digital_1/iphone15pro/usa-NF-1065.jpg,train/attack/digital_2/iphone15pro/usa-NF-1065.jpg,test/attack/digital_3/iphone15pro/usa-NF-1065.jpg,9.5726505581611581e-05,0.9999897076944102,0.99998896702864626,7.7314501035765257e-05,-9.2539196014404297,11.484103679656982,11.414611339569092,-9.4675517082214355,0,1,1,0,0,1,1,0,-0.99991239319337444,-0.99991165252761049,-0.99991202286049252,-20.951655387878418,-20.882163047790527,-20.916909217834473,1,0,1,1
9,usa-NF-1065,scan,train/bonafide/scan/usa-NF-1065.jpg,train/attack/digital_1/scan/usa-NF-1065.jpg,train/attack/digital_2/scan/usa-NF-1065.jpg,test/attack/digital_3/scan/usa-NF-1065.jpg,0.0013321044721918392,0.99999713794418821,0.99999507827041989,0.0011960366096877603,-6.6196622848510742,12.763967514038086,12.221845626831055,-6.7275452613830566,0,1,1,0,0,1,1,0,-0.9988011013345004,-0.99879904166073208,-0.99880007149761629,-19.491512775421143,-18.949390888214111,-19.220451831817627,1,0,1,1
9,usa-NF-1076,huawei,train/bonafide/huawei/usa-NF-1076.jpg,train/attack/digital_1/huawei/usa-NF-1076.jpg,train/attack/digital_2/huawei/usa-NF-1076.jpg,test/attack/digital_3/huawei/usa-NF-1076.jpg,4.7210865833691734e-05,0.9581674820910997,0.99999472025030012,5.8414689527040629e-05,-9.9608392715454102,3.1313486099243164,12.151626586914062,-9.7478847503662109,0,1,1,0,0,1,1,0,-0.95810906740157264,-0.99993630556077306,-0.97902268648117285,-12.879233360290527,-21.899511337280273,-17.3893723487854,1,1,1,1
9,usa-NF-1076,iphone15pro,train/bonafide/iphone15pro/usa-NF-1076.jpg,train/attack/digital_1/iphone15pro/usa-NF-1076.jpg,train/attack/digital_2/iphone15pro/usa-NF-1076.jpg,test/attack/digital_3/iphone15pro/usa-NF-1076.jpg,1.1292152195096762e-05,0.99948039743719785,0.99991749017297282,1.099806817972385e-05,-11.391391277313232,7.5619266033172607,9.4025106430053711,-11.417779922485352,0,1,1,0,0,1,1,0,-0.99946939936901813,-0.9999064921047931,-0.99968794573690567,-18.979706525802612,-20.820290565490723,-19.899998545646667,1,0,1,1
9,usa-NF-1076,scan,train/bonafide/scan/usa-NF-1076.jpg,train/attack/digital_1/scan/usa-NF-1076.jpg,train/attack/digital_2/scan/usa-NF-1076.jpg,test/attack/digital_3/scan/usa-NF-1076.jpg,0.0001338725427722845,0.99999812879972616,0.99998886260907793,0.00012572342726190433,-8.9184885025024414,13.188928604125977,11.405191421508789,-8.9813003540039062,0,1,1,0,0,1,1,0,-0.99987240537246425,-0.99986313918181602,-0.99986777227714019,-22.170228958129883,-20.386491775512695,-21.278360366821289,1,0,1,1
9,usa-NM-1038,huawei,train/bonafide/huawei/usa-NM-1038.jpg,train/attack/digital_1/huawei/usa-NM-1038.jpg,train/attack/digital_2/huawei/usa-NM-1038.jpg,test/attack/digital_3/huawei/usa-NM-1038.jpg,5.3893778409666545e-05,0.44122540792596571,0.99985241442724193,4.9785724398707677e-05,-9.8284416198730469,-0.23619028367102146,8.8209547996520996,-9.9077324867248535,0,0,1,0,0,1,1,0,-0.44117562220156697,-0.9998026287028432,-0.72048912545220511,-9.6715422030538321,-18.728687286376953,-14.200114744715393,1,0,0,1
9,usa-NM-1038,iphone15pro,train/bonafide/iphone15pro/usa-NM-1038.jpg,train/attack/digital_1/iphone15pro/usa-NM-1038.jpg,train/attack/digital_2/iphone15pro/usa-NM-1038.jpg,test/attack/digital_3/iphone15pro/usa-NM-1038.jpg,5.2139477696471643e-05,0.98441998605236203,0.99881207244085934,4.3077963427577186e-05,-9.8615360260009766,4.1460636854171753,6.7343564033508301,-10.052455902099609,0,1,1,0,0,1,1,0,-0.98437690808893441,-0.99876899447743173,-0.99157295128318312,-14.198519587516785,-16.786812305450439,-15.492665946483612,1,0,1,1
9,usa-NM-1038,scan,train/bonafide/scan/usa-NM-1038.jpg,train/attack/digital_1/scan/usa-NM-1038.jpg,train/attack/digital_2/scan/usa-NM-1038.jpg,test/attack/digital_3/scan/usa-NM-1038.jpg,0.00028858553478566465,0.99915818370132103,0.9999693729307193,0.00025985535420564314,-8.1502304077148438,7.0791065692901611,10.393595695495605,-8.2551255226135254,0,1,1,0,0,1,1,0,-0.99889832834711534,-0.99970951757651361,-0.99930392296181447,-15.334232091903687,-18.648721218109131,-16.991476655006409,1,0,1,1
10,arabic-024_03,huawei,train/bonafide/huawei/arabic-024_03.jpg,train/attack/digital_1/huawei/arabic-024_03.jpg,train/attack/digital_2/huawei/arabic-024_03.jpg,test/attack/digital_3/huawei/arabic-024_03.jpg,0.0009313763707068833,0.99696727856080058,0.9999860849762644,0.0028282586947484074,-6.9779152870178223,5.795257568359375,11.182527542114258,-5.8652617931365967,0,1,1,0,0,1,1,1,-0.99413901986605213,-0.99715782628151595,-0.99564842307378398,-11.660519361495972,-17.047789335250854,-14.354154348373413,1,1,1,0
10,arabic-024_03,iphone15pro,train/bonafide/iphone15pro/arabic-024_03.jpg,train/attack/digital_1/iphone15pro/arabic-024_03.jpg,train/attack/digital_2/iphone15pro/arabic-024_03.jpg,test/attack/digital_3/iphone15pro/arabic-024_03.jpg,0.0014214090901396969,0.14070151607390144,0.98959805652830379,0.0021135742686627821,-6.5546841621398926,-1.8094756007194519,4.5553061962127686,-6.1572589874267578,0,0,1,0,0,1,1,1,-0.13858794180523865,-0.98748448225964103,-0.56303621203243981,-4.3477833867073059,-10.712565183639526,-7.5301742851734161,1,1,0,0
10,arabic-024_03,scan,train/bonafide/scan/arabic-024_03.jpg,train/attack/digital_1/scan/arabic-024_03.jpg,train/attack/digital_2/scan/arabic-024_03.jpg,test/attack/digital_3/scan/arabic-024_03.jpg,0.00038433138270486142,0.99998518631155042,0.99998095555851529,0.00049335662487494218,-7.8636209964752197,11.119944095611572,10.868716239929199,-7.6137847900390625,0,1,1,0,0,1,1,0,-0.99949182968667549,-0.99948759893364036,-0.99948971431015787,-18.733728885650635,-18.482501029968262,-18.608114957809448,1,1,1,1
10,arabic-120_03,huawei,train/bonafide/huawei/arabic-120_03.jpg,train/attack/digital_1/huawei/arabic-120_03.jpg,train/attack/digital_2/huawei/arabic-120_03.jpg,test/attack/digital_3/huawei/arabic-120_03.jpg,0.0004366961906169475,0.99998092245705539,0.99996610209063763,0.0010040721368010255,-7.7358360290527344,10.866979598999023,10.292123317718506,-6.9026868343353271,0,1,1,0,0,1,1,0,-0.99897685032025441,-0.99896202995383665,-0.99896944013704547,-17.769666433334351,-17.194810152053833,-17.482238292694092,1,1,1,1
10,arabic-120_03,iphone15pro,train/bonafide/iphone15pro/arabic-120_03.jpg,train/attack/digital_1/iphone15pro/arabic-120_03.jpg,train/attack/digital_2/iphone15pro/arabic-120_03.jpg,test/attack/digital_3/iphone15pro/arabic-120_03.jpg,0.00029230695565453233,0.99996895273045916,0.99855667231614842,0.00041765374370201076,-8.1374137401580811,10.379968643188477,6.5393595695495605,-7.780440092086792,0,1,1,0,0,1,1,0,-0.9995512989867571,-0.99813901857244636,-0.99884515877960178,-18.160408735275269,-14.319799661636353,-16.240104198455811,1,1,1,1
10,arabic-120_03,scan,train/bonafide/scan/arabic-120_03.jpg,train/attack/digital_1/scan/arabic-120_03.jpg,train/attack/digital_2/scan/arabic-120_03.jpg,test/attack/digital_3/scan/arabic-120_03.jpg,0.00016110362666267635,0.99999827987900647,0.99995086010543943,0.00019173440888213943,-8.7333016395568848,13.273114204406738,9.9207901954650879,-8.5592076778411865,0,1,1,0,0,1,1,0,-0.99980654547012437,-0.99975912569655734,-0.9997828355833408,-21.832321882247925,-18.479997873306274,-20.1561598777771,1,1,1,1
10,arabic-NF-1048,huawei,train/bonafide/huawei/arabic-NF-1048.jpg,train/attack/digital_1/huawei/arabic-NF-1048.jpg,train/attack/digital_2/huawei/arabic-NF-1048.jpg,test/attack/digital_3/huawei/arabic-NF-1048.jpg,0.00010441874173786532,0.99998788175170172,0.99992985380978905,0.0001555086946781558,-9.166996955871582,11.320785999298096,9.5648589134216309,-8.768653392791748,0,1,1,0,0,1,1,0,-0.99983237305702355,-0.99977434511511087,-0.99980335908606721,-20.089439392089844,-18.333512306213379,-19.211475849151611,1,1,1,1
10,arabic-NF-1048,iphone15pro,train/bonafide/iphone15pro/arabic-NF-1048.jpg,train/attack/digital_1/iphone15pro/arabic-NF-1048.jpg,train/attack/digital_2/iphone15pro/arabic-NF-1048.jpg,test/attack/digital_3/iphone15pro/arabic-NF-1048.jpg,5.2244396008210812e-05,0.99998983645054562,0.99259364068927969,0.00010648749149278093,-9.8595256805419922,11.496692657470703,4.8979823589324951,-9.147376537322998,0,1,1,0,0,1,1,0,-0.99988334895905284,-0.99248715319778691,-0.99618525107841982,-20.644069194793701,-14.045358896255493,-17.344714045524597,1,1,1,1
10,arabic-NF-1048,scan,train/bonafide/scan/arabic-NF-1048.jpg,train/attack/digital_1/scan/arabic-NF-1048.jpg,train/attack/digital_2/scan/arabic-NF-1048.jpg,test/attack/digital_3/scan/arabic-NF-1048.jpg,5.4550272751212537e-05,0.99999979751214696,0.999827224362283,0.00010895689464610697,-9.8163332939147949,15.412585735321045,8.6633439064025879,-9.1244492530822754,0,1,1,0,0,1,1,0,-0.99989084061750089,-0.99971826746763692,-0.99980455404256896,-24.53703498840332,-17.787793159484863,-21.162414073944092,1,1,1,1
10,arabic-NF-1098,huawei,train/bonafide/huawei/arabic-NF-1098.jpg,train/attack/digital_1/huawei/arabic-NF-1098.jpg,train/attack/digital_2/huawei/arabic-NF-1098.jpg,test/attack/digital_3/huawei/arabic-NF-1098.jpg,0.00017417985873273358,0.99999882264315376,0.99999999311280541,0.00023686793099804941,-8.6552479267120361,13.652237415313721,18.793601989746094,-8.3477709293365479,0,1,1,0,0,1,1,0,-0.99976195471215568,-0.99976312518180732,-0.9997625399469815,-22.000008344650269,-27.141372919082642,-24.570690631866455,1,1,1,1
10,arabic-NF-1098,iphone15pro,train/bonafide/iphone15pro/arabic-NF-1098.jpg,train/attack/digital_1/iphone15pro/arabic-NF-1098.jpg,train/attack/digital_2/iphone15pro/arabic-NF-1098.jpg,test/attack/digital_3/iphone15pro/arabic-NF-1098.jpg,7.7911514174055038e-05,0.99996935373547469,0.99999987638603405,0.00013430887049187823,-9.4598588943481445,10.392969131469727,15.906102180480957,-8.9152340888977051,0,1,1,0,0,1,1,0,-0.99983504486498276,-0.99986556751554212,-0.99985030619026238,-19.308203220367432,-24.821336269378662,-22.064769744873047,1,1,1,1
10,arabic-NF-1098,scan,train/bonafide/scan/arabic-NF-1098.jpg,train/attack/digital_1/scan/arabic-NF-1098.jpg,train/attack/digital_2/scan/arabic-NF-1098.jpg,test/attack/digital_3/scan/arabic-NF-1098.jpg,7.6924732837329907e-05,0.99999982136353605,0.9999999514673571,0.00012843165072723729,-9.4726061820983887,15.537912845611572,16.841029167175293,-8.9599852561950684,0,1,1,0,0,1,1,0,-0.99987138971280876,-0.99987151981662981,-0.99987145476471928,-24.497898101806641,-25.801014423370361,-25.149456262588501,1,1,1,1
10,arabic-NM-1090,huawei,train/bonafide/huawei/arabic-NM-1090.jpg,train/attack/digital_1/huawei/arabic-NM-1090.jpg,train/attack/digital_2/huawei/arabic-NM-1090.jpg,test/attack/digital_3/huawei/arabic-NM-1090.jpg,0.00010373835834344222,0.99999170155244343,0.99983163333010183,0.00010645068830872423,-9.1735348701477051,11.69943380355835,8.6891980171203613,-9.1477222442626953,0,1,1,0,0,1,1,0,-0.99988525086413471,-0.99972518264179311,-0.99980521675296397,-20.847156047821045,-17.836920261383057,-19.342038154602051,1,1,1,1
10,arabic-NM-1090,iphone15pro,train/bonafide/iphone15pro/arabic-NM-1090.jpg,train/attack/digital_1/iphone15pro/arabic-NM-1090.jpg,train/attack/digital_2/iphone15pro/arabic-NM-1090.jpg,test/attack/digital_3/iphone15pro/arabic-NM-1090.jpg,6.8730094241612711e-05,0.99990603971347136,0.94316035617649951,0.00011416151407775375,-9.5852546691894531,9.2725443840026855,2.8090022802352905,-9.077782154083252,0,1,1,0,0,1,1,0,-0.99979187819939364,-0.94304619466242179,-0.97141903643090777,-18.350326538085938,-11.886784434318542,-15.11855548620224,1,1,1,1
10,arabic-NM-1090,scan,train/bonafide/scan/arabic-NM-1090.jpg,train/attack/digital_1/scan/arabic-NM-1090.jpg,train/attack/digital_2/scan/arabic-NM-1090.jpg,test/attack/digital_3/scan/arabic-NM-1090.jpg,0.00010074137696153113,0.99999767869156131,0.99953599101574009,0.0001022031301191138,-9.2028532028198242,12.973377227783203,7.6751425266265869,-9.188446044921875,0,1,1,0,0,1,1,0,-0.9998954755614422,-0.99943378788562098,-0.99966463172353159,-22.161823272705078,-16.863588571548462,-19.51270592212677,1,1,1,1
10,chinese-001_03,huawei,train/bonafide/huawei/chinese-001_03.jpg,train/attack/digital_1/huawei/chinese-001_03.jpg,train/attack/digital_2/huawei/chinese-001_03.jpg,test/attack/digital_3/huawei/chinese-001_03.jpg,4.1673488932772489e-05,0.89261082350505339,0.99999727222543855,5.2146563489948345e-05,-10.085603713989258,2.1176912784576416,12.812021732330322,-9.8614001274108887,0,1,1,0,0,1,1,0,-0.89255867694156343,-0.9999451256619486,-0.94625190130175607,-11.97909140586853,-22.673421859741211,-17.326256632804871,1,1,1,1
10,chinese-001_03,iphone15pro,train/bonafide/iphone15pro/chinese-001_03.jpg,train/attack/digital_1/iphone15pro/chinese-001_03.jpg,train/attack/digital_2/iphone15pro/chinese-001_03.jpg,test/attack/digital_3/iphone15pro/chinese-001_03.jpg,7.7584480894489277e-05,0.99772619109041982,0.99999390259867416,8.7276412494952593e-05,-9.4640655517578125,6.0840225219726562,12.007641792297363,-9.3463430404663086,0,1,1,0,0,1,1,0,-0.99763891467792487,-0.9999066261861792,-0.99877277043205204,-15.430365562438965,-21.353984832763672,-18.392175197601318,1,1,1,1
10,chinese-001_03,scan,train/bonafide/scan/chinese-001_03.jpg,train/attack/digital_1/scan/chinese-001_03.jpg,train/attack/digital_2/scan/chinese-001_03.jpg,test/attack/digital_3/scan/chinese-001_03.jpg,7.4586415693882915e-05,0.94911754781714996,0.99997237672623385,9.0184665453300322e-05,-9.5034775733947754,2.9260145425796509,10.496824264526367,-9.313560962677002,0,1,1,0,0,1,1,0,-0.94902736315169667,-0.99988219206078055,-0.97445477760623866,-12.239575505256653,-19.810385227203369,-16.024980366230011,1,1,1,1
10,chinese-113_03,huawei,train/bonafide/huawei/chinese-113_03.jpg,train/attack/digital_1/huawei/chinese-113_03.jpg,train/attack/digital_2/huawei/chinese-113_03.jpg,test/attack/digital_3/huawei/chinese-113_03.jpg,0.0015838844794235491,0.99998297835987016,0.99997906266773318,0.0024932815132282962,-6.4462897777557373,10.981008052825928,10.773955821990967,-5.9916591644287109,0,1,1,0,0,1,1,1,-0.9974896968466419,-0.99748578115450492,-0.99748773900057341,-16.972667217254639,-16.765614986419678,-16.869141101837158,1,1,1,0
10,chinese-113_03,iphone15pro,train/bonafide/iphone15pro/chinese-113_03.jpg,train/attack/digital_1/iphone15pro/chinese-113_03.jpg,train/attack/digital_2/iphone15pro/chinese-113_03.jpg,test/attack/digital_3/iphone15pro/chinese-113_03.jpg,0.00067993117761214856,0.99999550337778553,0.99999969411265111,0.00082367310674383244,-7.2928388118743896,12.312179565429688,15.000048637390137,-7.1009128093719482,0,1,1,0,0,1,1,0,-0.99917183027104173,-0.9991760210059073,-0.99917392563847451,-19.413092374801636,-22.100961446762085,-20.75702691078186,1,1,1,1
10,chinese-113_03,scan,train/bonafide/scan/chinese-113_03.jpg,train/attack/digital_1/scan/chinese-113_03.jpg,train/attack/digital_2/scan/chinese-113_03.jpg,test/attack/digital_3/scan/chinese-113_03.jpg,0.00025519449255071152,0.9999763518750967,0.99999327563406437,0.000252252979614889,-8.2732293605804443,10.65220308303833,11.90976619720459,-8.2848258018493652,0,1,1,0,0,1,1,0,-0.99972409889548186,-0.99974102265444953,-0.99973256077496575,-18.937028884887695,-20.194591999053955,-19.565810441970825,1,0,1,1
10,chinese-142_03,huawei,train/bonafide/huawei/chinese-142_03.jpg,train/attack/digital_1/huawei/chinese-142_03.jpg,train/attack/digital_2/huawei/chinese-142_03.jpg,test/attack/digital_3/huawei/chinese-142_03.jpg,8.5252674560892987e-05,0.99999624770006057,0.99999987136027457,0.00011486621097400142,-9.3698058128356934,12.493137836456299,15.866250038146973,-9.0716276168823242,0,1,1,0,0,1,1,0,-0.99988138148908656,-0.99988500514930057,-0.99988319331919362,-21.564765453338623,-24.937877655029297,-23.25132155418396,1,1,1,1
10,chinese-142_03,iphone15pro,train/bonafide/iphone15pro/chinese-142_03.jpg,train/attack/digital_1/iphone15pro/chinese-142_03.jpg,train/attack/digital_2/iphone15pro/chinese-142_03.jpg,test/attack/digital_3/iphone15pro/chinese-142_03.jpg,9.8012539526535342e-05,0.99997928361631783,0.9999998652473967,0.00010816986549426319,-9.2303171157836914,10.784564971923828,15.819825172424316,-9.1316995620727539,0,1,1,0,0,1,1,0,-0.9998711137508236,-0.99989169538190248,-0.99988140456636299,-19.916264533996582,-24.95152473449707,-22.433894634246826,1,1,1,1
10,chinese-142_03,scan,train/bonafide/scan/chinese-142_03.jpg,train/attack/digital_1/scan/chinese-142_03.jpg,train/attack/digital_2/scan/chinese-142_03.jpg,test/attack/digital_3/scan/chinese-142_03.jpg,4.4154903660080763e-05,0.99987986844877519,0.99998790882193522,3.9888937314544321e-05,-10.027762413024902,9.0268030166625977,11.323022365570068,-10.129371643066406,0,1,1,0,0,1,1,0,-0.99983997951146064,-0.99994801988462068,-0.99989399969804071,-19.156174659729004,-21.452394008636475,-20.304284334182739,1,0,1,1
10,chinese-NF-1050,huawei,train/bonafide/huawei/chinese-NF-1050.jpg,train/attack/digital_1/huawei/chinese-NF-1050.jpg,train/attack/digital_2/huawei/chinese-NF-1050.jpg,test/attack/digital_3/huawei/chinese-NF-1050.jpg,1.7554303289194786e-05,0.99975677050631784,0.99663077862100979,2.2027990887889814e-05,-10.950193881988525,8.3212618827819824,5.6896986961364746,-10.723174571990967,0,1,1,0,0,1,1,0,-0.99973474251542993,-0.99660875063012189,-0.99817174657277585,-19.044436454772949,-16.412873268127441,-17.728654861450195,1,1,1,1
10,chinese-NF-1050,iphone15pro,train/bonafide/iphone15pro/chinese-NF-1050.jpg,train/attack/digital_1/iphone15pro/chinese-NF-1050.jpg,train/attack/digital_2/iphone15pro/chinese-NF-1050.jpg,test/attack/digital_3/iphone15pro/chinese-NF-1050.jpg,2.4093222462477464e-05,0.99992138647295348,0.99996389577160572,2.9488255885071547e-05,-10.633555889129639,9.4508881568908691,10.229064464569092,-10.431488990783691,0,1,1,0,0,1,1,0,-0.99989189821706836,-0.9999344075157206,-0.99991315286639448,-19.882377147674561,-20.660553455352783,-20.271465301513672,1,1,1,1
10,chinese-NF-1050,scan,train/bonafide/scan/chinese-NF-1050.jpg,train/attack/digital_1/scan/chinese-NF-1050.jpg,train/attack/digital_2/scan/chinese-NF-1050.jpg,test/attack/digital_3/scan/chinese-NF-1050.jpg,0.00036765683654102049,0.99999761949823873,0.99997320355487762,0.00030787498637320341,-7.9079928398132324,12.948196887969971,10.527214527130127,-8.0855088233947754,0,1,1,0,0,1,1,0,-0.99968974451186554,-0.99966532856850443,-0.99967753654018499,-21.033705711364746,-18.612723350524902,-19.823214530944824,1,0,1,1
10,chinese-NF-1085,huawei,train/bonafide/huawei/chinese-NF-1085.jpg,train/attack/digital_1/huawei/chinese-NF-1085.jpg,train/attack/digital_2/huawei/chinese-NF-1085.jpg,test/attack/digital_3/huawei/chinese-NF-1085.jpg,0.016770314220681842,0.99997884244999635,0.99999959519176485,0.016476943529500562,-4.0712324380874634,10.763492584228516,14.719851970672607,-4.0891790390014648,0,1,1,0,1,1,1,1,-0.98350189892049578,-0.98352265166226427,-0.98351227529137997,-14.85267162322998,-18.809031009674072,-16.830851316452026,1,0,1,0
